img,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,id
122.jpg,0.343906313,0.209423244,-0.138005868,0.306928843,0.343287736,0.128587902,0.242284015,0.373798937,-0.32438007,0.296279639,0.551638484,0.149826363,0.191344917,0.6310606,-0.423930109,0.344698489,0.67630136,-0.009218944,0.279661864,0.806120932,-0.430240721,0.366582543,0.710656583,-0.078331478,0.325852454,0.815382838,-0.461946875,0.344189316,0.683343947,0.143166021,0.30271408,0.743220389,-0.142406181,0.549734056,0.69827044,0.11329037,0.548147202,0.731372356,-0.167749301,0.774675131,0.729793787,0.147677764,0.786608338,0.738364279,-0.115700379,0.808488905,0.751616597,0.141732752,0.823556781,0.76181674,-0.118298694,0.803808212,0.588915706,0.02709217,0.814121008,0.593142867,-0.25720793,2
1223.png,0.301508039,0.257223666,-0.082202442,0.228680626,0.42050159,0.240521923,0.220556721,0.454021156,-0.371848047,0.17661415,0.683558226,0.220909446,0.14988336,0.717681706,-0.472308159,0.220207617,0.859361947,0.002493106,0.196451634,0.933230996,-0.401630193,0.242168993,0.884322226,-0.079137206,0.239524812,0.950192571,-0.417187363,0.267133594,0.823247612,0.190942675,0.243825153,0.878964365,-0.190006286,0.526053071,0.846705377,0.129112765,0.518524885,0.868743658,-0.195893034,0.803443432,0.863204122,0.131050438,0.821344674,0.874823689,-0.186585084,0.868714929,0.88468504,0.120232746,0.886947811,0.899378836,-0.197630793,0.836247563,0.689924598,-0.030103939,0.855888963,0.708289325,-0.393881291,2
1293.jpg,0.435096532,0.23545593,-0.191836596,0.406652689,0.388884962,0.169831365,0.339934915,0.423778892,-0.30535233,0.403322309,0.622673631,0.151995644,0.333720654,0.664832711,-0.399564236,0.407456756,0.786864877,-0.020555051,0.341630876,0.864155173,-0.423829973,0.412674844,0.831697166,-0.078765363,0.361302644,0.896790445,-0.466110319,0.432642817,0.770036161,0.159692749,0.384663939,0.812378287,-0.159084305,0.586169243,0.800091982,0.214151457,0.579877555,0.850548148,-0.338193029,0.779939413,0.848279119,0.272699118,0.785709202,0.879568398,-0.524782479,0.811828852,0.887073576,0.270532578,0.817588449,0.920032144,-0.552054286,0.820598006,0.71493566,0.170541391,0.829284906,0.734627068,-0.732496142,2
145.jpg,0.35751754,0.21345979,-0.053402953,0.293059975,0.379540682,0.255209923,0.250669181,0.399948567,-0.340598166,0.278835535,0.646612883,0.204381213,0.233889014,0.674193263,-0.438795537,0.309641987,0.830333889,0.00458414,0.263555437,0.904573262,-0.395597249,0.328717619,0.882569909,-0.067743175,0.298455298,0.944336474,-0.440737158,0.317478508,0.805287004,0.181013063,0.281728119,0.84897387,-0.180420831,0.548079967,0.835391402,0.182190821,0.539660931,0.860475838,-0.177697957,0.790180087,0.871075809,0.235852897,0.796455443,0.879820883,-0.082883291,0.826841414,0.901560366,0.229739428,0.832781672,0.912504911,-0.080608189,0.851172328,0.722878277,0.102055348,0.858326018,0.730586112,-0.222800881,2
25-0.png,0.303746164,0.173886359,-0.053585995,0.242691875,0.361289024,0.234216392,0.189002335,0.379323781,-0.297814697,0.215768412,0.652241945,0.218238756,0.125687301,0.67887032,-0.397137761,0.250339508,0.857468963,0.039396532,0.153409854,0.924101889,-0.389669031,0.263671905,0.916538239,-0.031347692,0.189141989,0.95443964,-0.421166062,0.268516451,0.784813762,0.152431861,0.238063201,0.838482261,-0.151678577,0.574195325,0.818180561,0.102705993,0.558550417,0.842673779,-0.156843916,0.87318176,0.838605702,0.089897327,0.896263123,0.855347276,-0.164351821,0.907299817,0.875532746,0.077469476,0.909858525,0.885658443,-0.175540224,0.904447019,0.670207798,-0.082774952,0.914265871,0.68980217,-0.378614217,2
26.jpg,0.230510607,0.235476196,-0.038563684,0.168286026,0.419840962,0.207566515,0.135713592,0.431092769,-0.259807259,0.133607626,0.662285864,0.178688392,0.086315356,0.68138051,-0.345948756,0.150108516,0.834502637,0.042890806,0.078631356,0.899867952,-0.349820375,0.146467596,0.915172577,-0.014696832,0.097646266,0.94725126,-0.388942569,0.212385967,0.815609157,0.139861822,0.177993983,0.854051292,-0.139467284,0.410402,0.826590359,0.156618357,0.407160282,0.873081028,-0.118161269,0.622600555,0.866954625,0.221992955,0.632223725,0.883372068,-0.014083183,0.650343537,0.901186347,0.220219657,0.655428052,0.920504212,-0.008160867,0.650521278,0.738398671,0.118346535,0.657006502,0.746538162,-0.119078241,2
27.jpg,0.523356557,0.410186946,-0.020920249,0.491123646,0.524476767,0.169692934,0.465914011,0.532025158,-0.186875343,0.459479988,0.692544341,0.143121108,0.433530718,0.700351536,-0.248010561,0.479999274,0.821378767,0.026213787,0.448477924,0.853053033,-0.216922119,0.490217954,0.855725527,-0.016238639,0.466970772,0.882430553,-0.240326792,0.501126289,0.800127387,0.113595553,0.482147723,0.814626336,-0.113383561,0.642385662,0.813260555,0.147159249,0.641645432,0.819286585,-0.095323034,0.784921646,0.834856391,0.206851423,0.788906097,0.844046116,0.000977327,0.808535457,0.848649442,0.206410483,0.811520994,0.863295913,0.006073039,0.793444157,0.740368783,0.137796327,0.804857016,0.743062675,-0.070648983,2
28-0.png,0.266903937,0.241210938,-0.096449479,0.200085759,0.390745014,0.18088989,0.113901302,0.414991379,-0.326742649,0.204762012,0.666291952,0.181800395,0.129655242,0.725447714,-0.379292369,0.291555941,0.835938811,0.050069578,0.165270209,0.970749199,-0.307788759,0.31910044,0.890438914,-0.013361912,0.217940465,0.99904108,-0.352827847,0.194004476,0.797689617,0.149487272,0.137123495,0.869065225,-0.149172261,0.4518978,0.809863985,0.109843537,0.444993228,0.836779118,-0.12588802,0.680774093,0.858064651,0.120842479,0.709949851,0.873064518,-0.05355294,0.711708307,0.897141576,0.112261839,0.71534133,0.882831037,-0.052616052,0.741342247,0.766830981,-0.021887179,0.779072523,0.737697244,-0.186711133,2
28.jpg,0.419149846,0.305162698,-0.029726185,0.362339467,0.389388651,0.153687298,0.355805725,0.399117976,-0.205003023,0.347272724,0.558003068,0.130980387,0.334329396,0.575469077,-0.271418512,0.33454892,0.687024474,0.018466944,0.316090137,0.727891088,-0.237440675,0.343959183,0.714372993,-0.025078859,0.335885465,0.745944619,-0.253523082,0.367540717,0.664136827,0.104783528,0.35686326,0.695895553,-0.104190007,0.53501153,0.676055729,0.072334692,0.538323164,0.695109963,-0.109379604,0.711887479,0.701018214,0.086528055,0.722039044,0.712054372,-0.093381785,0.744330823,0.718964994,0.08072035,0.749549329,0.730205894,-0.098700523,0.733593285,0.588843822,-0.000922362,0.742135048,0.594861507,-0.20607838,2
29-0.png,0.242796272,0.145080626,-0.144289926,0.21786581,0.307462335,0.210211918,0.100670531,0.346120059,-0.271903157,0.248821408,0.58112216,0.196176276,0.081142455,0.651000798,-0.37405479,0.290588737,0.792661309,-0.003705463,0.127344668,0.910807848,-0.433211833,0.299357384,0.840206623,-0.087619446,0.174456954,0.928832412,-0.50195682,0.259893388,0.764642119,0.148992643,0.184244901,0.809791625,-0.148758367,0.536460757,0.755469561,0.055405822,0.47244221,0.775415242,-0.163105622,0.738238573,0.858827114,0.066277504,0.739964545,0.856779814,-0.053669307,0.731497943,0.898903251,0.057123896,0.738306046,0.881615818,-0.043696672,0.797498286,0.818624675,-0.098502249,0.826214552,0.759749055,-0.159466878,2
29.jpg,0.42728883,0.250258386,-0.133172289,0.372105062,0.388008088,0.136121392,0.354758441,0.415054083,-0.367103249,0.34280324,0.598125935,0.128669977,0.311246842,0.64596647,-0.462432057,0.357177168,0.762343526,-0.016377632,0.315201342,0.845484257,-0.451270193,0.372854859,0.80873698,-0.078004286,0.343927979,0.87350738,-0.491025299,0.394184232,0.729612052,0.158072308,0.372953713,0.77938211,-0.157315373,0.581935167,0.752203524,0.161828876,0.584303439,0.793312252,-0.154063329,0.766718149,0.777504146,0.245097041,0.777633071,0.807491481,-0.068005614,0.802778602,0.808194399,0.244265437,0.811166167,0.832740307,-0.06807062,0.799199581,0.654282331,0.154729143,0.808850884,0.670224607,-0.195145607,2
30.jpg,0.370615125,0.289870977,-0.045028027,0.307752281,0.427591622,0.188550189,0.295687348,0.440257251,-0.271796405,0.281147063,0.653383732,0.160776913,0.250525385,0.665755749,-0.380673528,0.298582733,0.807641923,0.012118971,0.267182231,0.868522704,-0.388517648,0.316294432,0.839899242,-0.048320968,0.289768308,0.899199963,-0.41752094,0.341991544,0.783888102,0.150731057,0.323691577,0.822863638,-0.150003523,0.528714299,0.807020009,0.169004545,0.533415437,0.835265398,-0.125060007,0.737377882,0.830053627,0.238199085,0.754191101,0.846536994,-0.061653499,0.772731304,0.856360018,0.236404389,0.785000324,0.873615265,-0.06341628,0.764590621,0.699638367,0.143673494,0.7788167,0.704271138,-0.191066355,2
31.jpg,0.353843689,0.195219636,-0.111966059,0.299037218,0.35846597,0.22394076,0.22672233,0.374125987,-0.360883057,0.261420995,0.616950512,0.194316372,0.207697064,0.636856675,-0.473789483,0.27400735,0.82234931,0.008185793,0.203350633,0.881055117,-0.475617915,0.281068981,0.885665059,-0.064442404,0.233204857,0.913969576,-0.539658725,0.275237441,0.762478709,0.171216145,0.220975921,0.801665366,-0.170854896,0.533167899,0.814971864,0.10687501,0.483432353,0.820735037,-0.219879806,0.793095589,0.851856172,0.066187665,0.676344573,0.820259094,-0.054856051,0.817678213,0.881892264,0.052715044,0.693762958,0.857023597,-0.040351484,0.865532756,0.734030128,-0.073816009,0.772504807,0.73233664,-0.122832321,2
32.jpg,0.421811342,0.28807795,-0.150353819,0.394612193,0.435695916,0.147271618,0.319216907,0.471436322,-0.253829449,0.386334956,0.661724269,0.144859865,0.312603056,0.70610708,-0.327937603,0.404483318,0.818425953,0.006443894,0.321563482,0.892964542,-0.357821286,0.41020754,0.853714883,-0.052813724,0.340121001,0.926872194,-0.395355046,0.421951205,0.790534258,0.119673193,0.367973208,0.835735261,-0.119057722,0.601060808,0.837773383,0.029484628,0.595873713,0.879636824,-0.134958953,0.822415233,0.865680158,-0.011524221,0.816608429,0.899286747,-0.179384694,0.858724356,0.903200924,-0.022520244,0.851905346,0.935120225,-0.190841332,0.868266821,0.751585066,-0.123473242,0.868739724,0.774329245,-0.320465595,2
33.jpg,0.378142267,0.260223091,-0.038744893,0.334048659,0.431724191,0.202758297,0.299460351,0.440437496,-0.261787534,0.322413623,0.673938155,0.182491288,0.290611923,0.688056052,-0.356995851,0.319987684,0.85102731,0.048488352,0.280103177,0.894990861,-0.339499503,0.328188211,0.893551886,-0.008982514,0.300894797,0.928484321,-0.380860895,0.376760632,0.818966269,0.134425059,0.351226807,0.850641966,-0.134099707,0.583969474,0.850372672,0.158790603,0.584977925,0.860624552,-0.117236495,0.79806459,0.8743397,0.23841621,0.798615515,0.87955749,0.017554142,0.836269855,0.893717885,0.2371701,0.839137852,0.901939213,0.025708986,0.823414087,0.74288559,0.143993452,0.83130157,0.738598585,-0.06744381,2
332.jpg,0.417895943,0.289362371,-0.061330568,0.373512596,0.410155833,0.13940458,0.373844981,0.429983407,-0.248722658,0.381369263,0.61289537,0.123552129,0.369299591,0.631189764,-0.306265265,0.381215781,0.757754385,0.023066672,0.38175258,0.804893672,-0.255282253,0.396452814,0.782840014,-0.015004138,0.400485516,0.826827168,-0.273422927,0.404648334,0.728289425,0.120602682,0.396722764,0.767696679,-0.120150872,0.551450491,0.745479822,0.199155957,0.5528391,0.772865534,-0.051259186,0.699503183,0.76221621,0.315273851,0.707649589,0.779013157,0.06610506,0.723631322,0.783573389,0.321347624,0.73034358,0.801207185,0.0727005,0.729179442,0.661661923,0.272759736,0.737688303,0.672098696,-0.006108488,2
33311.jpg,0.22047852,0.177131921,-0.139091894,0.161582246,0.346636742,0.247362971,0.09895958,0.382200062,-0.45505178,0.180156887,0.59083432,0.208785415,0.05228303,0.664748609,-0.482235223,0.215085775,0.765696585,0.023634817,0.111802116,0.888432622,-0.316996455,0.216536507,0.811781168,-0.039327748,0.168450922,0.896826029,-0.359927088,0.126938358,0.774443865,0.235769883,0.100825377,0.817870021,-0.235570326,0.358516067,0.725612879,0.282126665,0.307666004,0.709301472,-0.224400997,0.545197845,0.756109595,0.422538936,0.557298124,0.775893807,-0.061060093,0.575080574,0.797573566,0.429805815,0.591781557,0.832404196,-0.050682753,0.601785243,0.675439119,0.315363228,0.606187999,0.669737875,-0.1995271,2
34.jpg,0.240130991,0.168606713,-0.059522185,0.182526961,0.358976126,0.205686465,0.162636027,0.367330372,-0.333505273,0.185188398,0.639966309,0.205843017,0.151183739,0.673947573,-0.371582091,0.200902075,0.823730946,0.10037303,0.160575911,0.911554158,-0.316491127,0.221808314,0.885170281,0.048199173,0.191107601,0.948632717,-0.358070105,0.19654581,0.767830491,0.157380983,0.179288968,0.799792945,-0.157334402,0.422230035,0.822625279,0.246969357,0.405610502,0.840945423,-0.092767857,0.592311978,0.876283109,0.397815973,0.584359765,0.88998735,0.134587869,0.589820266,0.878137589,0.407995909,0.570665717,0.928978503,0.155180946,0.633825898,0.769199848,0.346503317,0.634241462,0.783358097,0.086949207,2
35-0.png,0.274058163,0.160461366,-0.012107923,0.17208463,0.329867959,0.292098343,0.148129031,0.338955224,-0.333325803,0.117840499,0.612231374,0.250677586,0.089806765,0.633005023,-0.463048697,0.106261939,0.831370175,0.042266287,0.046931617,0.907303214,-0.440747827,0.107970431,0.87589556,-0.040613718,0.062169146,0.947356105,-0.494181156,0.194561586,0.792208254,0.188458428,0.156105757,0.837385237,-0.188078299,0.483245403,0.822989106,0.187834725,0.477463067,0.834478974,-0.155180916,0.628815532,0.86937052,0.264199823,0.72082603,0.882162809,-0.041001987,0.643792152,0.885765433,0.261404574,0.713940501,0.883383811,-0.03506143,0.665883541,0.80199796,0.139907002,0.768672049,0.746240973,-0.163623378,2
35.jpg,0.301508039,0.257223666,-0.082202442,0.228680626,0.42050159,0.240521923,0.220556721,0.454021156,-0.371848047,0.17661415,0.683558226,0.220909446,0.14988336,0.717681706,-0.472308159,0.220207617,0.859361947,0.002493106,0.196451634,0.933230996,-0.401630193,0.242168993,0.884322226,-0.079137206,0.239524812,0.950192571,-0.417187363,0.267133594,0.823247612,0.190942675,0.243825153,0.878964365,-0.190006286,0.526053071,0.846705377,0.129112765,0.518524885,0.868743658,-0.195893034,0.803443432,0.863204122,0.131050438,0.821344674,0.874823689,-0.186585084,0.868714929,0.88468504,0.120232746,0.886947811,0.899378836,-0.197630793,0.836247563,0.689924598,-0.030103939,0.855888963,0.708289325,-0.393881291,2
36.jpg,0.346324414,0.1868698,-0.052369863,0.284197032,0.398979992,0.229873627,0.290605158,0.39777863,-0.343289703,0.28611365,0.641070426,0.226878464,0.287059754,0.639554501,-0.41123721,0.270309836,0.828118205,0.095528208,0.275495768,0.862016857,-0.335860372,0.273081183,0.869901896,0.049380165,0.27806282,0.905808687,-0.375357091,0.334485263,0.818722665,0.175483167,0.326752782,0.851357102,-0.175246358,0.526445985,0.815138459,0.296452641,0.536903083,0.836417973,-0.041838124,0.709224701,0.827894032,0.48533991,0.715921462,0.833255053,0.185388386,0.739742517,0.842556179,0.498109192,0.749743223,0.85162282,0.20354037,0.723727942,0.689868033,0.438418031,0.73497057,0.692544401,0.12535502,2
37.jpg,0.230059057,0.23233521,-0.083109528,0.167782173,0.423347503,0.182440579,0.136026189,0.427170992,-0.305239409,0.130422771,0.665756941,0.141471446,0.087309904,0.681351483,-0.402572632,0.13814114,0.83926791,-0.027243389,0.073670603,0.905265629,-0.416013807,0.141698778,0.92784822,-0.097516991,0.092657842,0.946977139,-0.473820537,0.213385016,0.817828357,0.159920931,0.177642435,0.846696019,-0.15962486,0.41959843,0.853928685,0.113309935,0.406548262,0.868957579,-0.170038462,0.623679876,0.88240087,0.166680381,0.627269089,0.892601311,-0.109979033,0.651452541,0.913443327,0.16278328,0.655195653,0.92209208,-0.109034859,0.647376537,0.75756973,0.033186622,0.651719034,0.759551823,-0.256203771,2
38,0.260830343,0.393263906,-0.092796825,0.202290788,0.497938007,0.124293096,0.178139925,0.518238544,-0.310043603,0.202168703,0.687327027,0.092007756,0.189954549,0.719604552,-0.33957389,0.234194666,0.835683882,-0.039112464,0.214707509,0.873811722,-0.254541993,0.253300995,0.852905869,-0.080927804,0.239493504,0.887494981,-0.301478714,0.223808825,0.784607708,0.121489994,0.208057225,0.815820456,-0.121547014,0.3585639,0.812318504,0.256790847,0.371061623,0.838276803,-0.138490602,0.302927703,0.886115134,0.311561555,0.302461177,0.862951458,0.196633995,0.292193681,0.890892923,0.305425763,0.286536753,0.863465071,0.232668713,0.304385126,0.886334896,0.327095687,0.317176521,0.833624601,0.327052534,2
38.jpg,0.52307564,0.415671945,-0.042666048,0.486010075,0.526853442,0.15431501,0.46711877,0.528661788,-0.215503648,0.457199812,0.689372122,0.134598523,0.436957538,0.698636293,-0.281684279,0.480218291,0.816588879,0.019332271,0.445723981,0.856661022,-0.258095324,0.491660476,0.855152488,-0.025110561,0.469298244,0.882027566,-0.2868343,0.496206254,0.79016912,0.12155626,0.480069071,0.807947874,-0.121383041,0.640481353,0.815250039,0.135660216,0.641284883,0.823147714,-0.101758301,0.786212623,0.845502615,0.202361032,0.790020704,0.849313915,-0.020325508,0.798544049,0.859706104,0.202465013,0.800536036,0.864424109,-0.018697113,0.799119055,0.746343255,0.121328302,0.805390656,0.751182377,-0.118739106,2
39.jpg,0.642179012,0.303480148,-0.252178669,0.750799239,0.435859859,-0.461236268,0.716129482,0.425639987,-0.020412816,0.760700107,0.663508475,-0.504925668,0.716615379,0.645796955,-0.030798826,0.713940084,0.858826876,-0.45112294,0.689965308,0.814727604,-0.138651803,0.677775204,0.882897317,-0.506697893,0.678870082,0.854966581,-0.189693868,0.723693848,0.772668004,-0.141903549,0.693683445,0.730876446,0.142100036,0.577044427,0.8271119,-0.105400376,0.605793655,0.768885374,0.377651215,0.712424338,0.852510393,0.078670368,0.694495738,0.830111265,0.364629537,0.724505484,0.832114816,0.097155303,0.700802028,0.828998923,0.357404083,0.74839592,0.854727685,0.188025102,0.707559645,0.846129537,0.402122587,2
42.jpg,0.459343404,0.338195801,-0.022959936,0.371736795,0.42895934,0.202909723,0.388936907,0.45856747,-0.282638103,0.377078295,0.672183752,0.179413974,0.389926463,0.686827779,-0.351512402,0.393131942,0.825291872,0.032655779,0.40545246,0.880353034,-0.27662766,0.417849272,0.860714138,-0.019123584,0.430585384,0.902503252,-0.299943388,0.37749356,0.789765477,0.145800158,0.383326769,0.831207454,-0.145511821,0.589507759,0.825574577,0.17109935,0.596326947,0.843813002,-0.069257088,0.799537122,0.820388973,0.233154014,0.810614944,0.833483934,0.025794992,0.83713305,0.842345715,0.230087131,0.842677891,0.866502583,0.02616033,0.838621914,0.691951394,0.117900304,0.85376811,0.709168792,-0.106913112,2
43-0.png,0.241020158,0.19009769,-0.128929064,0.206908852,0.368001699,0.20641534,0.105987951,0.389656156,-0.294029027,0.201021194,0.637674212,0.203111306,0.075970814,0.689403892,-0.412105978,0.237770811,0.847788572,0.018299179,0.081695028,0.932356358,-0.456885636,0.249880061,0.916212797,-0.058993265,0.111590944,0.96222955,-0.51054728,0.230409339,0.80191505,0.154097602,0.162418842,0.850647271,-0.153635338,0.505334616,0.847767234,0.079211675,0.447057694,0.875132442,-0.188498199,0.704999447,0.89545393,0.053880252,0.723596215,0.909682095,-0.168376461,0.726308942,0.933758676,0.042499036,0.761740208,0.929710209,-0.172364041,0.771988094,0.815500021,-0.101912118,0.802151024,0.763643801,-0.320327252,2
43.jpg,0.604902029,0.194737136,-0.130290031,0.554251373,0.360107958,0.186726615,0.535063565,0.381146133,-0.335466713,0.548719883,0.597654045,0.16560781,0.522644699,0.631430745,-0.419541389,0.556500137,0.762449801,0.022161921,0.522928774,0.849922538,-0.425603479,0.56617552,0.821515858,-0.029652046,0.551086307,0.885360539,-0.475676358,0.587540627,0.719744444,0.168644667,0.56770128,0.772401273,-0.168263197,0.735230267,0.72552222,0.344256997,0.746251643,0.794033051,-0.240368173,0.914508998,0.801206052,0.5094769,0.932941258,0.82613802,-0.212641656,0.94922179,0.820882976,0.519453883,0.968741357,0.849634111,-0.215403423,0.930345476,0.667233646,0.462567598,0.951876104,0.689862669,-0.337114304,2
44-0.png,0.265699446,0.20893538,-0.032268398,0.152682781,0.359980226,0.24579148,0.151047647,0.389159381,-0.336049616,0.133365735,0.668035865,0.208889857,0.121556357,0.703678846,-0.430991352,0.208423391,0.878109455,0.02982728,0.147351056,0.94825846,-0.384870708,0.221355468,0.939642191,-0.044335566,0.199236974,0.96736449,-0.429007202,0.217565641,0.784989178,0.16567573,0.20052278,0.852318645,-0.165098414,0.504100204,0.809929669,0.155025244,0.514385581,0.835269928,-0.155387491,0.811248124,0.85526067,0.182882756,0.831192136,0.861712396,-0.091814935,0.845026255,0.879350841,0.172988459,0.85175693,0.889656961,-0.094634965,0.847925425,0.747147799,0.017064245,0.899127007,0.722209573,-0.262958437,2
44.jpg,0.353241891,0.279014885,-0.059780437,0.292830616,0.423218578,0.22697705,0.262115777,0.437903583,-0.355560571,0.302142233,0.681104839,0.198617712,0.28071481,0.693926871,-0.415228039,0.327156425,0.848799467,0.01279149,0.300864011,0.907047093,-0.285481036,0.347432137,0.883841932,-0.051657271,0.338983327,0.931897938,-0.323629558,0.318666071,0.803580523,0.174462646,0.295558035,0.840649009,-0.174047634,0.543559194,0.8603158,0.211477265,0.540158391,0.866684675,-0.117026962,0.77206552,0.881754637,0.32430613,0.774428248,0.886735737,0.027798487,0.786263824,0.902430594,0.324940532,0.787558675,0.905243397,0.033848021,0.782511592,0.750635207,0.207525626,0.787929595,0.759008586,-0.102609254,2
4443.jpg,0.355995893,0.197210729,-0.068838902,0.296161562,0.374201238,0.226270378,0.225748062,0.374859959,-0.336978048,0.262534142,0.633497059,0.190075696,0.202777684,0.65208143,-0.441443741,0.291653365,0.847434402,-0.001362855,0.212148219,0.895861685,-0.429015517,0.304000765,0.881266773,-0.075106509,0.246339828,0.922215879,-0.483900189,0.27557385,0.76896441,0.16553624,0.221556142,0.802042544,-0.165080547,0.522044659,0.809153199,0.16318953,0.476667792,0.817678273,-0.164822981,0.783799887,0.839333355,0.187425137,0.71909368,0.812651157,-0.036355011,0.80662024,0.864824057,0.179601669,0.744763613,0.858531117,-0.028666882,0.860320866,0.703760147,0.048364647,0.864223838,0.70477736,-0.15606609,2
45.jpg,0.399932891,0.226730123,-0.057109043,0.332586229,0.386563212,0.17351976,0.322740167,0.41921261,-0.295374155,0.330255657,0.634169817,0.132858202,0.298490107,0.663496375,-0.363398015,0.338587016,0.798444033,-0.012914014,0.310140371,0.865125477,-0.309696138,0.355743468,0.836502969,-0.067977875,0.341092706,0.897319615,-0.34401837,0.351220846,0.74618423,0.139111236,0.326484561,0.79935956,-0.138613671,0.543932557,0.778685629,0.200640038,0.544734359,0.813648701,-0.101100989,0.756230712,0.816407144,0.266536355,0.765854657,0.827003121,0.007108341,0.787275553,0.834731281,0.264519215,0.801939368,0.854728997,0.013018171,0.766180933,0.692230701,0.17335026,0.7779634,0.698788404,-0.096342348,2
47.jpg,0.240130991,0.168606713,-0.059522185,0.182526961,0.358976126,0.205686465,0.162636027,0.367330372,-0.333505273,0.185188398,0.639966309,0.205843017,0.151183739,0.673947573,-0.371582091,0.200902075,0.823730946,0.10037303,0.160575911,0.911554158,-0.316491127,0.221808314,0.885170281,0.048199173,0.191107601,0.948632717,-0.358070105,0.19654581,0.767830491,0.157380983,0.179288968,0.799792945,-0.157334402,0.422230035,0.822625279,0.246969357,0.405610502,0.840945423,-0.092767857,0.592311978,0.876283109,0.397815973,0.584359765,0.88998735,0.134587869,0.589820266,0.878137589,0.407995909,0.570665717,0.928978503,0.155180946,0.633825898,0.769199848,0.346503317,0.634241462,0.783358097,0.086949207,2
48-0.png,0.234588474,0.139372945,-0.134787515,0.151042104,0.323287874,0.231809571,0.08646404,0.324446589,-0.490094662,0.153527439,0.620866299,0.195204794,0.124962054,0.635916293,-0.530532718,0.197786391,0.846594572,-0.028927008,0.174993336,0.896411717,-0.348937154,0.204002231,0.884540319,-0.102921486,0.210460395,0.919003606,-0.403676718,0.13869375,0.767823577,0.212804362,0.105539471,0.800475717,-0.212746873,0.341695815,0.879339576,0.326203555,0.338652939,0.833943546,-0.171642929,0.379412234,1.023522735,0.553879678,0.397484958,0.987816036,0.161478311,0.373571366,1.046545744,0.565370202,0.379245162,1.025063992,0.194208026,0.414748192,1.039136767,0.498869568,0.501692355,0.967658162,0.161749512,2
48.jpg,0.42291072,0.194352269,-0.194586173,0.399943739,0.340069056,0.180767313,0.320669681,0.375767797,-0.290386945,0.396859348,0.573303819,0.184975505,0.309844643,0.617346525,-0.395900667,0.416696072,0.732973695,0.01341767,0.324835688,0.814626992,-0.448009551,0.424081177,0.774512887,-0.049758893,0.351367027,0.839525402,-0.489362091,0.419123173,0.719910264,0.153930128,0.368708998,0.759591281,-0.153385594,0.607211173,0.757728398,0.108108535,0.593199611,0.790755033,-0.205259815,0.828473866,0.794747949,0.113461405,0.829384446,0.822151721,-0.25700593,0.860686541,0.829059362,0.105611578,0.861445487,0.855650663,-0.270321757,0.870046675,0.64898473,0.002997046,0.871706426,0.663345516,-0.417896688,2
49.jpg,0.334704757,0.359679133,-0.008939473,0.293547511,0.458105862,0.210550219,0.240329951,0.457902104,-0.191272259,0.289345026,0.626881123,0.210272104,0.219736233,0.664385617,-0.2944175,0.307265103,0.750583887,0.045857895,0.214638576,0.790111721,-0.312652946,0.315992475,0.783516645,-0.008738174,0.212290853,0.81402719,-0.337839276,0.308626294,0.716260195,0.126872748,0.276001751,0.72933805,-0.126433492,0.496432483,0.732650697,0.038653478,0.494639784,0.717642307,-0.14921844,0.645733535,0.729375839,0.010017303,0.697728395,0.73302567,-0.185438469,0.668802619,0.749280691,0.000783199,0.752352118,0.741279304,-0.195406049,0.685709238,0.663719714,-0.121380642,0.762223005,0.623363733,-0.34299612,2
49.png,0.246868744,0.208594799,-0.089361988,0.191536158,0.373126,0.230528966,0.159241289,0.39614898,-0.390785754,0.204092324,0.635258079,0.202314541,0.157414883,0.682105482,-0.454090774,0.252644211,0.791113675,0.00604292,0.215871051,0.882300198,-0.345872134,0.275545835,0.830256581,-0.065313637,0.261523664,0.901013553,-0.393345714,0.221978068,0.759379625,0.193193153,0.197057799,0.805350661,-0.192702264,0.459999174,0.764113665,0.21851936,0.440423697,0.784965694,-0.162793502,0.66329366,0.796515405,0.333578408,0.67723,0.80034548,-0.020358128,0.659058809,0.83508867,0.334027261,0.694179237,0.812505007,-0.014140226,0.697572708,0.706429005,0.219333068,0.704293132,0.685325682,-0.153526768,2
50.jpg,0.34187007,0.16785115,-0.095975749,0.304825038,0.360530406,0.207313031,0.247364402,0.395784408,-0.365029901,0.280094892,0.636410117,0.173915893,0.214149609,0.67531693,-0.476889759,0.315103889,0.817222774,-0.032334063,0.252487361,0.918825448,-0.48441878,0.327414572,0.861326039,-0.112251014,0.290945053,0.943136573,-0.53868854,0.354808122,0.789841473,0.18301563,0.309228241,0.839137852,-0.182295173,0.578027964,0.816226721,0.216518223,0.573205769,0.841917098,-0.18629472,0.814739227,0.872037053,0.318172067,0.82207644,0.88310957,-0.039080415,0.858388484,0.904389143,0.317189217,0.867417932,0.921796024,-0.030553522,0.877754807,0.72304225,0.196071818,0.886878788,0.729250312,-0.165089116,2
